LABEL,FRAME,Mean ch1
Label,Frame,Mean ch1
,,(counts)
ID3472,205.0,761.4864864864865
ID7972,205.0,503.7837837837838
ID4639,206.0,280.81081081081084
ID9096,206.0,511.5405405405405
ID5998,206.0,763.4864864864865
ID10096,206.0,625.9459459459459
ID10924,206.0,419.2162162162162
ID6989,206.0,890.5675675675676
ID3474,206.0,739.2972972972973
ID7975,206.0,501.4054054054054
ID4643,207.0,275.6756756756757
ID9098,207.0,502.6216216216216
ID6001,207.0,767.6756756756756
ID10098,207.0,607.5135135135135
ID10928,207.0,422.35135135135135
ID6991,207.0,892.4594594594595
ID3476,207.0,741.2702702702703
ID7979,207.0,501.81081081081084
ID4646,208.0,279.56756756756755
ID9100,208.0,519.6486486486486
ID6004,208.0,771.5675675675676
ID10100,208.0,611.3513513513514
ID10932,208.0,424.6216216216216
ID6993,208.0,887.6486486486486
ID3478,208.0,734.1351351351351
ID7982,208.0,497.8378378378378
ID4650,209.0,282.7027027027027
ID9102,209.0,508.81081081081084
ID10102,209.0,618.7297297297297
ID6007,209.0,749.918918918919
ID10935,209.0,416.05405405405406
ID6995,209.0,885.4054054054054
ID3480,209.0,729.1081081081081
ID7985,209.0,506.1621621621622
ID4654,210.0,280.6216216216216
ID9104,210.0,512.2162162162163
ID10104,210.0,633.3783783783783
ID6010,210.0,746.4594594594595
ID10939,210.0,422.3243243243243
ID6997,210.0,881.8378378378378
ID3482,210.0,743.4324324324324
ID7988,210.0,499.2162162162162
ID4658,211.0,283.3783783783784
ID9106,211.0,509.6216216216216
ID10106,211.0,632.4864864864865
ID6013,211.0,744.4054054054054
ID10942,211.0,423.8918918918919
ID6999,211.0,865.6756756756756
ID3484,211.0,739.6216216216217
ID7991,211.0,503.0810810810811
ID4661,212.0,284.9189189189189
ID9108,212.0,512.3243243243244
ID10108,212.0,598.3243243243244
ID6016,212.0,749.4864864864865
ID10945,212.0,402.0
ID7001,212.0,862.4594594594595
ID3486,212.0,734.5405405405405
ID7994,212.0,503.2972972972973
ID4665,213.0,282.2432432432432
ID9110,213.0,503.2972972972973
ID10110,213.0,613.6216216216217
ID6019,213.0,756.1081081081081
ID10948,213.0,406.7027027027027
ID7003,213.0,862.4324324324324
ID3488,213.0,740.1621621621622
ID7997,213.0,502.86486486486484
ID4670,214.0,276.5945945945946
ID9112,214.0,491.2432432432432
ID10112,214.0,612.1081081081081
ID6022,214.0,740.5675675675676
ID10956,214.0,429.35135135135135
ID7005,214.0,864.1891891891892
ID3490,214.0,747.6486486486486
ID8000,214.0,498.4054054054054
ID4673,215.0,284.72972972972974
ID9114,215.0,510.02702702702703
ID10114,215.0,617.918918918919
ID6025,215.0,743.8918918918919
ID10959,215.0,420.5945945945946
ID7007,215.0,862.0
ID3492,215.0,750.1351351351351
ID8003,215.0,496.02702702702703
ID4678,216.0,277.0810810810811
ID9116,216.0,511.3783783783784
ID10116,216.0,598.4864864864865
ID6028,216.0,741.0
ID10963,216.0,420.9189189189189
ID7009,216.0,860.8378378378378
ID3494,216.0,739.4054054054054
ID8006,216.0,498.43243243243245
ID4682,217.0,268.97297297297297
ID9118,217.0,488.56756756756755
ID10118,217.0,614.5675675675676
ID6031,217.0,743.7837837837837
ID10966,217.0,414.35135135135135
ID7011,217.0,857.1351351351351
ID3496,217.0,756.4054054054054
ID8009,217.0,480.2162162162162
ID4687,218.0,288.0810810810811
ID9120,218.0,512.9459459459459
ID10120,218.0,619.3513513513514
ID6034,218.0,747.2432432432432
ID10969,218.0,416.0810810810811
ID7013,218.0,859.8108108108108
ID3498,218.0,730.7837837837837
ID8012,218.0,506.6216216216216
ID4690,219.0,277.2432432432432
ID9122,219.0,505.0
ID10122,219.0,625.0540540540541
ID6037,219.0,745.081081081081
ID10972,219.0,428.43243243243245
ID7015,219.0,863.4864864864865
ID3500,219.0,739.7567567567568
ID8016,219.0,495.1621621621622
ID4693,220.0,282.7567567567568
ID9124,220.0,507.7567567567568
ID10124,220.0,619.3783783783783
ID6040,220.0,741.6486486486486
ID10975,220.0,411.43243243243245
ID7017,220.0,858.1351351351351
ID3502,220.0,736.4594594594595
ID8019,220.0,497.94594594594594
ID4697,221.0,278.5135135135135
ID9126,221.0,510.05405405405406
ID10126,221.0,627.972972972973
ID6043,221.0,751.2432432432432
ID10980,221.0,420.94594594594594
ID7019,221.0,851.4324324324324
ID3504,221.0,742.4324324324324
ID8022,221.0,495.43243243243245
ID4700,222.0,289.3783783783784
ID9128,222.0,540.5675675675676
ID10128,222.0,674.4594594594595
ID6046,222.0,756.1621621621622
ID10983,222.0,418.05405405405406
ID7021,222.0,906.7297297297297
ID3506,222.0,785.8108108108108
ID8025,222.0,521.2162162162163
ID4706,223.0,288.2972972972973
ID9130,223.0,489.72972972972974
ID10130,223.0,618.8378378378378
ID6048,223.0,731.8108108108108
ID10988,223.0,411.2432432432432
ID7024,223.0,836.4324324324324
ID3508,223.0,711.6486486486486
ID8029,223.0,485.4054054054054
ID4709,224.0,275.3783783783784
ID9132,224.0,540.8108108108108
ID10132,224.0,642.6486486486486
ID6051,224.0,761.1891891891892
ID10991,224.0,400.1081081081081
ID7026,224.0,913.5405405405405
ID3510,224.0,799.2972972972973
ID8032,224.0,523.7027027027027
ID4715,225.0,319.81081081081084
ID9134,225.0,486.05405405405406
ID10134,225.0,594.0540540540541
ID6053,225.0,726.918918918919
ID10995,225.0,416.8378378378378
ID7029,225.0,835.2972972972973
ID3512,225.0,703.8108108108108
ID8035,225.0,486.5405405405405
ID4721,226.0,275.1621621621622
ID9136,226.0,502.81081081081084
ID10136,226.0,593.6756756756756
ID6056,226.0,734.2432432432432
ID10998,226.0,393.27027027027026
ID7031,226.0,853.1621621621622
ID3514,226.0,720.4594594594595
ID8038,226.0,498.5945945945946
ID4726,227.0,277.5135135135135
ID9139,227.0,537.7837837837837
ID10139,227.0,627.3243243243244
ID6059,227.0,776.6486486486486
ID11001,227.0,399.7837837837838
ID7033,227.0,868.3513513513514
ID3516,227.0,802.3783783783783
ID8041,227.0,511.56756756756755
ID4733,228.0,295.0810810810811
ID9141,228.0,483.1621621621622
ID10141,228.0,589.7027027027027
ID6062,228.0,728.7567567567568
ID11005,228.0,403.7567567567568
ID7035,228.0,776.7837837837837
ID3518,228.0,702.7567567567568
ID8044,228.0,470.5945945945946
ID4738,229.0,284.9189189189189
ID9144,229.0,532.8108108108108
ID10143,229.0,641.8378378378378
ID6065,229.0,737.2162162162163
ID11010,229.0,399.7837837837838
ID7037,229.0,862.4594594594595
ID3520,229.0,804.2432432432432
ID8047,229.0,504.2972972972973
ID4742,230.0,284.43243243243245
ID9146,230.0,539.5945945945946
ID10145,230.0,651.0540540540541
ID6068,230.0,758.4594594594595
ID11014,230.0,391.97297297297297
ID7040,230.0,864.6756756756756
ID3522,230.0,811.8918918918919
ID8051,230.0,498.7567567567568
ID4745,231.0,272.1621621621622
ID9148,231.0,539.918918918919
ID10147,231.0,655.4594594594595
ID6071,231.0,742.2162162162163
ID11019,231.0,389.05405405405406
ID7042,231.0,864.6486486486486
ID3524,231.0,820.081081081081
ID8054,231.0,504.02702702702703
ID4748,232.0,289.5405405405405
ID9150,232.0,531.8648648648649
ID10149,232.0,646.0540540540541
ID6074,232.0,788.3513513513514
ID11024,232.0,398.97297297297297
ID7044,232.0,871.7567567567568
ID3526,232.0,820.9459459459459
ID8058,232.0,511.1081081081081
ID4752,233.0,272.5405405405405
ID9152,233.0,523.2702702702703
ID10151,233.0,655.7837837837837
ID6077,233.0,741.5135135135135
ID11028,233.0,399.0
ID7046,233.0,876.1621621621622
ID3528,233.0,811.7837837837837
ID8062,233.0,507.8378378378378
ID4755,234.0,290.7567567567568
ID9154,234.0,539.7297297297297
ID10153,234.0,631.1891891891892
ID6080,234.0,749.2432432432432
ID11033,234.0,393.64864864864865
ID7048,234.0,866.5135135135135
ID3530,234.0,804.918918918919
ID8066,234.0,505.3243243243243
ID4762,235.0,304.2972972972973
ID9156,235.0,468.5945945945946
ID10155,235.0,585.1891891891892
ID6082,235.0,755.2162162162163
ID11037,235.0,380.0810810810811
ID7050,235.0,783.9459459459459
ID3532,235.0,702.7297297297297
ID8070,235.0,464.81081081081084
ID4766,236.0,284.94594594594594
ID9158,236.0,487.18918918918916
ID10157,236.0,586.6486486486486
ID6085,236.0,722.3243243243244
ID11041,236.0,392.7027027027027
ID7052,236.0,808.8648648648649
ID3534,236.0,721.5405405405405
ID8073,236.0,475.4594594594595
ID4770,237.0,290.6756756756757
ID9160,237.0,540.8378378378378
ID10159,237.0,660.6486486486486
ID6088,237.0,757.2162162162163
ID11045,237.0,399.6216216216216
ID7054,237.0,894.5135135135135
ID3536,237.0,840.3783783783783
ID8076,237.0,508.0810810810811
ID4773,238.0,288.64864864864865
ID9162,238.0,550.2972972972973
ID10161,238.0,646.2432432432432
ID6091,238.0,766.1891891891892
ID11050,238.0,393.64864864864865
ID7057,238.0,901.3513513513514
ID3538,238.0,817.8108108108108
ID8080,238.0,507.3783783783784
ID4780,239.0,274.0810810810811
ID9164,239.0,490.18918918918916
ID10163,239.0,606.0540540540541
ID6093,239.0,733.7027027027027
ID11054,239.0,379.6756756756757
ID7059,239.0,804.4054054054054
ID3540,239.0,718.7027027027027
ID8084,239.0,486.7027027027027
ID4784,240.0,285.27027027027026
ID9167,240.0,543.6486486486486
ID10165,240.0,666.5675675675676
ID6096,240.0,758.8648648648649
ID11057,240.0,409.56756756756755
ID7061,240.0,897.8378378378378
ID3542,240.0,820.7837837837837
ID8087,240.0,508.5945945945946
ID4787,241.0,285.7027027027027
ID9169,241.0,494.81081081081084
ID10167,241.0,590.6486486486486
ID6098,241.0,725.5945945945946
ID11061,241.0,380.2162162162162
ID7064,241.0,802.081081081081
ID3544,241.0,722.027027027027
ID8091,241.0,482.05405405405406
ID4791,242.0,296.05405405405406
ID9171,242.0,516.1621621621622
ID10169,242.0,603.5405405405405
ID6101,242.0,741.7567567567568
ID11066,242.0,394.7837837837838
ID7066,242.0,844.8648648648649
ID3546,242.0,752.9459459459459
ID8094,242.0,504.9189189189189
ID4794,243.0,310.8918918918919
ID9173,243.0,489.4864864864865
ID10171,243.0,614.7297297297297
ID6104,243.0,747.2702702702703
ID11070,243.0,398.2162162162162
ID7068,243.0,839.1351351351351
ID3548,243.0,741.7297297297297
ID8097,243.0,489.27027027027026
ID4798,244.0,284.02702702702703
ID9175,244.0,507.27027027027026
ID10173,244.0,612.5405405405405
ID6107,244.0,743.6756756756756
ID11074,244.0,378.97297297297297
ID7070,244.0,825.3513513513514
ID3550,244.0,746.4324324324324
ID8100,244.0,487.4054054054054
ID4801,245.0,295.35135135135135
ID9177,245.0,491.56756756756755
ID10175,245.0,602.3783783783783
ID6110,245.0,743.0540540540541
ID11078,245.0,402.1621621621622
ID7072,245.0,833.1081081081081
ID3552,245.0,749.918918918919
ID8103,245.0,478.6216216216216
ID4804,246.0,290.4594594594595
ID9180,246.0,555.7297297297297
ID10177,246.0,677.4324324324324
ID6113,246.0,775.7297297297297
ID11083,246.0,402.4864864864865
ID7074,246.0,915.3513513513514
ID3554,246.0,865.4864864864865
ID8106,246.0,526.8648648648649
ID4809,247.0,306.5135135135135
ID9182,247.0,506.9189189189189
ID10179,247.0,613.972972972973
ID6115,247.0,741.918918918919
ID11088,247.0,386.9189189189189
ID7077,247.0,852.7297297297297
ID3556,247.0,770.3783783783783
ID8110,247.0,485.2972972972973
ID4812,248.0,287.6216216216216
ID9184,248.0,515.972972972973
ID10181,248.0,629.3513513513514
ID6118,248.0,755.5945945945946
ID11091,248.0,375.18918918918916
ID7079,248.0,861.0
ID3558,248.0,778.3513513513514
ID8113,248.0,496.27027027027026
ID4815,249.0,288.2162162162162
ID9186,249.0,521.918918918919
ID10183,249.0,630.8108108108108
ID6121,249.0,754.9459459459459
ID11095,249.0,400.5945945945946
ID7081,249.0,854.5135135135135
ID3560,249.0,789.4054054054054
ID8116,249.0,506.18918918918916
ID4818,250.0,277.5945945945946
ID9188,250.0,531.7297297297297
ID10185,250.0,628.7297297297297
ID6124,250.0,755.6216216216217
ID11099,250.0,399.64864864864865
ID7083,250.0,861.3513513513514
ID3562,250.0,773.7297297297297
ID8119,250.0,493.13513513513516
ID4821,251.0,278.2432432432432
ID9190,251.0,519.8108108108108
ID10187,251.0,626.1621621621622
ID6127,251.0,752.081081081081
ID11103,251.0,391.4054054054054
ID7085,251.0,854.027027027027
ID3564,251.0,788.5135135135135
ID8122,251.0,506.6756756756757
ID4824,252.0,281.02702702702703
ID9192,252.0,533.2702702702703
ID10189,252.0,648.6486486486486
ID6130,252.0,756.6756756756756
ID11108,252.0,392.7567567567568
ID7087,252.0,870.7297297297297
ID3566,252.0,806.1621621621622
ID8125,252.0,515.0540540540541
ID4827,253.0,289.05405405405406
ID9194,253.0,520.0
ID10191,253.0,648.7297297297297
ID6133,253.0,760.0540540540541
ID11112,253.0,397.05405405405406
ID7089,253.0,865.4594594594595
ID3568,253.0,806.4054054054054
ID8128,253.0,504.7837837837838
ID4830,254.0,282.27027027027026
ID9196,254.0,538.1081081081081
ID10193,254.0,648.918918918919
ID6136,254.0,772.1081081081081
ID11117,254.0,389.4054054054054
ID7091,254.0,859.2162162162163
ID3570,254.0,814.4054054054054
ID8131,254.0,500.43243243243245
ID4833,255.0,286.5945945945946
ID9198,255.0,535.7567567567568
ID10195,255.0,644.6756756756756
ID6139,255.0,768.3783783783783
ID11121,255.0,383.7027027027027
ID7093,255.0,854.7837837837837
ID3572,255.0,785.5405405405405
ID8134,255.0,497.18918918918916
ID4836,256.0,291.6216216216216
ID9200,256.0,534.8648648648649
ID10197,256.0,641.1621621621622
ID6142,256.0,753.0
ID11125,256.0,394.1081081081081
ID7095,256.0,871.0
ID3574,256.0,791.4864864864865
ID8138,256.0,501.5945945945946
ID4843,257.0,311.3243243243243
ID9202,257.0,476.2432432432432
ID10199,257.0,577.7297297297297
ID6144,257.0,726.4054054054054
ID11129,257.0,381.4594594594595
ID7097,257.0,764.0
ID3576,257.0,691.6216216216217
ID8142,257.0,465.6756756756757
ID4846,258.0,289.43243243243245
ID9204,258.0,543.5405405405405
ID10201,258.0,650.3243243243244
ID6147,258.0,752.7567567567568
ID11133,258.0,388.81081081081084
ID7099,258.0,866.2702702702703
ID3578,258.0,804.8648648648649
ID8145,258.0,506.6216216216216
ID4849,259.0,289.9189189189189
ID9206,259.0,527.1621621621622
ID10203,259.0,655.4594594594595
ID6150,259.0,756.972972972973
ID11137,259.0,400.8378378378378
ID7102,259.0,849.2432432432432
ID3580,259.0,821.1621621621622
ID8149,259.0,504.8918918918919
ID4852,260.0,290.5405405405405
ID9208,260.0,536.4054054054054
ID10205,260.0,638.4054054054054
ID6153,260.0,752.7567567567568
ID11141,260.0,376.6216216216216
ID7104,260.0,855.6216216216217
ID3582,260.0,786.4594594594595
ID8152,260.0,503.7837837837838
ID4857,261.0,283.0
ID9210,261.0,539.3243243243244
ID10207,261.0,635.0
ID6156,261.0,756.9459459459459
ID11145,261.0,392.5135135135135
ID7106,261.0,839.7567567567568
ID3584,261.0,786.1351351351351
ID8155,261.0,501.2972972972973
ID4861,262.0,288.72972972972974
ID9212,262.0,513.5405405405405
ID10209,262.0,636.8918918918919
ID6159,262.0,758.4054054054054
ID11149,262.0,391.27027027027026
ID7108,262.0,850.4324324324324
ID3586,262.0,788.2432432432432
ID8158,262.0,500.56756756756755
ID4864,263.0,293.2432432432432
ID9214,263.0,511.6756756756757
ID10211,263.0,638.4054054054054
ID6162,263.0,753.8648648648649
ID11153,263.0,399.35135135135135
ID7110,263.0,855.8648648648649
ID3588,263.0,780.7027027027027
ID8161,263.0,504.72972972972974
ID4868,264.0,277.7027027027027
ID9216,264.0,522.3513513513514
ID10213,264.0,635.2162162162163
ID6165,264.0,759.5945945945946
ID11157,264.0,394.4594594594595
ID7112,264.0,834.4054054054054
ID3590,264.0,779.7567567567568
ID8164,264.0,513.8648648648649
ID4871,265.0,277.72972972972974
ID9218,265.0,510.27027027027026
ID10215,265.0,651.8648648648649
ID6168,265.0,758.081081081081
ID11161,265.0,403.35135135135135
ID7114,265.0,845.3513513513514
ID3592,265.0,783.027027027027
ID8167,265.0,507.97297297297297
ID4875,266.0,274.7837837837838
ID9220,266.0,519.027027027027
ID10217,266.0,634.2162162162163
ID6171,266.0,751.8108108108108
ID11165,266.0,371.5135135135135
ID7116,266.0,835.5135135135135
ID3594,266.0,798.5945945945946
ID8170,266.0,507.72972972972974
ID4878,267.0,290.6216216216216
ID9222,267.0,567.2702702702703
ID10219,267.0,671.7297297297297
ID6174,267.0,802.6756756756756
ID11169,267.0,396.18918918918916
ID7118,267.0,904.4054054054054
ID3596,267.0,836.3513513513514
ID8173,267.0,513.8648648648649
ID4883,268.0,315.27027027027026
ID9224,268.0,501.7027027027027
ID10221,268.0,612.972972972973
ID6177,268.0,746.1081081081081
ID11173,268.0,384.2972972972973
ID7121,268.0,831.3783783783783
ID3598,268.0,754.5405405405405
ID8177,268.0,492.4054054054054
ID4886,269.0,292.8378378378378
ID9226,269.0,525.4054054054054
ID10223,269.0,624.8378378378378
ID6180,269.0,771.2162162162163
ID11178,269.0,364.1081081081081
ID7123,269.0,841.081081081081
ID3600,269.0,774.1891891891892
ID8180,269.0,497.4594594594595
ID4890,270.0,290.4864864864865
ID9228,270.0,522.8108108108108
ID10225,270.0,617.2432432432432
ID6183,270.0,754.6486486486486
ID11182,270.0,388.1621621621622
ID7125,270.0,864.1621621621622
ID3602,270.0,775.2972972972973
ID8183,270.0,494.6216216216216
ID4893,271.0,298.97297297297297
ID9230,271.0,531.6216216216217
ID10227,271.0,639.3783783783783
ID6186,271.0,755.2702702702703
ID11186,271.0,389.2972972972973
ID7127,271.0,848.3783783783783
ID3604,271.0,774.918918918919
ID8186,271.0,503.43243243243245
ID4896,272.0,288.1081081081081
ID9232,272.0,527.918918918919
ID10229,272.0,627.7837837837837
ID6189,272.0,763.5675675675676
ID11191,272.0,380.2162162162162
ID7129,272.0,840.3513513513514
ID3606,272.0,796.8108108108108
ID8189,272.0,501.72972972972974
ID8192,273.0,511.3783783783784
ID4899,273.0,284.1621621621622
ID9234,273.0,538.7567567567568
ID10231,273.0,634.6486486486486
ID6192,273.0,762.7027027027027
ID11194,273.0,384.18918918918916
ID7131,273.0,838.918918918919
ID3608,273.0,781.8648648648649
ID8195,274.0,505.1081081081081
ID4902,274.0,287.7837837837838
ID9236,274.0,528.6486486486486
ID10233,274.0,635.7837837837837
ID6195,274.0,775.2702702702703
ID11198,274.0,393.0810810810811
ID7133,274.0,836.081081081081
ID3610,274.0,785.3243243243244
ID8198,275.0,522.918918918919
ID4905,275.0,298.1081081081081
ID9238,275.0,524.1621621621622
ID10235,275.0,623.4594594594595
ID6198,275.0,768.2702702702703
ID11203,275.0,367.1621621621622
ID7135,275.0,831.4324324324324
ID3612,275.0,779.1351351351351
ID8201,276.0,517.7297297297297
ID4909,276.0,291.4054054054054
ID9240,276.0,524.8648648648649
ID10237,276.0,635.7837837837837
ID6201,276.0,757.0540540540541
ID11207,276.0,393.3243243243243
ID7137,276.0,828.4054054054054
ID3614,276.0,810.5135135135135
ID8204,277.0,511.43243243243245
ID4912,277.0,287.7027027027027
ID9242,277.0,534.027027027027
ID10239,277.0,626.2972972972973
ID6204,277.0,757.3513513513514
ID11211,277.0,389.3243243243243
ID7139,277.0,840.0540540540541
ID3616,277.0,805.5405405405405
ID8207,278.0,522.027027027027
ID4915,278.0,293.18918918918916
ID9244,278.0,532.7837837837837
ID10241,278.0,620.7837837837837
ID6207,278.0,757.7027027027027
ID11215,278.0,383.43243243243245
ID7141,278.0,843.5135135135135
ID3618,278.0,830.7837837837837
ID8210,279.0,511.4054054054054
ID4918,279.0,286.8378378378378
ID9246,279.0,531.5945945945946
ID10243,279.0,638.6216216216217
ID6210,279.0,751.1081081081081
ID11219,279.0,375.2432432432432
ID7143,279.0,842.3243243243244
ID3620,279.0,821.7027027027027
ID8213,280.0,516.2972972972973
ID4922,280.0,303.7837837837838
ID9248,280.0,528.0540540540541
ID10245,280.0,631.6216216216217
ID6213,280.0,767.6216216216217
ID11223,280.0,394.27027027027026
ID7145,280.0,840.4594594594595
ID3622,280.0,816.3243243243244
ID8216,281.0,513.1351351351351
ID4925,281.0,287.5405405405405
ID9250,281.0,537.5945945945946
ID10247,281.0,640.0540540540541
ID6216,281.0,772.4864864864865
ID11228,281.0,383.56756756756755
ID7147,281.0,832.5945945945946
ID3624,281.0,814.7297297297297
ID8219,282.0,518.4594594594595
ID4928,282.0,294.9189189189189
ID9252,282.0,546.4594594594595
ID10249,282.0,641.7297297297297
ID6219,282.0,758.6756756756756
ID11232,282.0,389.86486486486484
ID7149,282.0,824.2432432432432
ID3626,282.0,825.4594594594595
ID8222,283.0,512.7027027027027
ID4931,283.0,285.6216216216216
ID9254,283.0,532.4324324324324
ID10251,283.0,645.7297297297297
ID6222,283.0,760.7027027027027
ID11236,283.0,389.97297297297297
ID7151,283.0,829.4864864864865
ID3628,283.0,828.918918918919
ID8225,284.0,518.8108108108108
ID4934,284.0,296.4054054054054
ID9256,284.0,525.4594594594595
ID10253,284.0,638.5135135135135
ID6225,284.0,768.6756756756756
ID11244,284.0,375.5945945945946
ID7153,284.0,825.0540540540541
ID3630,284.0,819.7567567567568
ID8228,285.0,521.027027027027
ID4938,285.0,301.7027027027027
ID9258,285.0,520.2702702702703
ID10255,285.0,634.8108108108108
ID6228,285.0,770.4324324324324
ID11247,285.0,385.2162162162162
ID7155,285.0,825.3783783783783
ID3632,285.0,786.8648648648649
ID8231,286.0,515.2432432432432
ID4942,286.0,288.7567567567568
ID9260,286.0,519.5135135135135
ID10257,286.0,623.7837837837837
ID6231,286.0,752.0
ID11251,286.0,379.02702702702703
ID7157,286.0,829.2162162162163
ID3634,286.0,792.1621621621622
ID8234,287.0,504.43243243243245
ID4945,287.0,279.35135135135135
ID9262,287.0,518.4864864864865
ID10259,287.0,625.1891891891892
ID6234,287.0,754.027027027027
ID11255,287.0,389.8918918918919
ID7159,287.0,827.081081081081
ID3636,287.0,795.4864864864865
ID8237,288.0,507.94594594594594
ID4948,288.0,281.2432432432432
ID9264,288.0,515.2702702702703
ID10261,288.0,632.5675675675676
ID6237,288.0,763.8108108108108
ID7161,288.0,832.4864864864865
ID11259,288.0,394.64864864864865
ID3638,288.0,816.6216216216217
ID8240,289.0,504.8378378378378
ID4951,289.0,297.8378378378378
ID9266,289.0,514.4594594594595
ID10263,289.0,636.1891891891892
ID6240,289.0,757.4864864864865
ID7163,289.0,831.9459459459459
ID11264,289.0,398.0810810810811
ID3640,289.0,793.5675675675676
ID8243,290.0,502.4864864864865
ID4956,290.0,279.0
ID9268,290.0,506.64864864864865
ID10265,290.0,634.9459459459459
ID6243,290.0,750.6216216216217
ID7165,290.0,826.4594594594595
ID11268,290.0,398.4054054054054
ID3642,290.0,784.8918918918919
ID8246,291.0,534.7837837837837
ID4959,291.0,298.35135135135135
ID9270,291.0,549.1891891891892
ID10267,291.0,673.8378378378378
ID6246,291.0,794.6216216216217
ID7167,291.0,877.081081081081
ID11272,291.0,393.35135135135135
ID3644,291.0,842.0
ID8249,292.0,500.86486486486484
ID4964,292.0,332.3243243243243
ID9272,292.0,485.7567567567568
ID10269,292.0,613.0
ID6249,292.0,733.2162162162163
ID7170,292.0,807.4594594594595
ID11276,292.0,402.3783783783784
ID3646,292.0,753.8378378378378
ID8252,293.0,528.3243243243244
ID4967,293.0,304.97297297297297
ID9274,293.0,549.3243243243244
ID10271,293.0,659.8918918918919
ID6252,293.0,795.7567567567568
ID7172,293.0,868.3243243243244
ID11280,293.0,387.3243243243243
ID3648,293.0,834.7837837837837
ID8256,294.0,482.3243243243243
ID4974,294.0,314.13513513513516
ID9276,294.0,483.35135135135135
ID10273,294.0,608.8378378378378
ID6254,294.0,765.7297297297297
ID7175,294.0,792.918918918919
ID11285,294.0,376.7567567567568
ID3650,294.0,742.1621621621622
ID8259,295.0,502.6216216216216
ID4977,295.0,288.64864864864865
ID9278,295.0,517.8378378378378
ID10275,295.0,616.918918918919
ID6257,295.0,734.9459459459459
ID7177,295.0,825.1351351351351
ID11289,295.0,401.9189189189189
ID3652,295.0,768.6216216216217
ID8263,296.0,504.02702702702703
ID4982,296.0,299.8918918918919
ID9280,296.0,517.7027027027027
ID10277,296.0,605.2432432432432
ID6260,296.0,750.6756756756756
ID7179,296.0,819.6216216216217
ID11293,296.0,388.1621621621622
ID3654,296.0,768.8648648648649
ID8266,297.0,495.02702702702703
ID4985,297.0,284.8378378378378
ID9282,297.0,511.2432432432432
ID10279,297.0,623.3513513513514
ID6263,297.0,743.7027027027027
ID7181,297.0,821.3783783783783
ID11297,297.0,380.7027027027027
ID3656,297.0,786.1891891891892
ID8270,298.0,526.4324324324324
ID4988,298.0,296.81081081081084
ID9284,298.0,544.081081081081
ID10281,298.0,659.3243243243244
ID6266,298.0,798.1891891891892
ID7183,298.0,884.5675675675676
ID11302,298.0,389.7837837837838
ID3658,298.0,844.2972972972973
ID8274,299.0,494.56756756756755
ID4994,299.0,299.4864864864865
ID9286,299.0,499.64864864864865
ID10283,299.0,598.1351351351351
ID6268,299.0,732.7567567567568
ID7186,299.0,789.027027027027
ID11306,299.0,378.18918918918916
ID3660,299.0,746.7567567567568
ID8277,300.0,497.35135135135135
ID4997,300.0,292.94594594594594
ID9288,300.0,510.86486486486484
ID10285,300.0,617.1081081081081
ID6271,300.0,744.4054054054054
ID7188,300.0,815.4324324324324
ID11310,300.0,394.6756756756757
ID3662,300.0,765.1351351351351
ID8281,301.0,494.72972972972974
ID5001,301.0,287.7837837837838
ID9290,301.0,497.4054054054054
ID10287,301.0,613.5405405405405
ID6274,301.0,742.2162162162163
ID7190,301.0,822.6216216216217
ID11314,301.0,387.5945945945946
ID3664,301.0,760.1621621621622
ID8284,302.0,499.2162162162162
ID5004,302.0,276.4054054054054
ID9293,302.0,446.7567567567568
ID10289,302.0,622.027027027027
ID6277,302.0,744.7837837837837
ID7192,302.0,812.027027027027
ID11318,302.0,377.94594594594594
ID3666,302.0,762.3513513513514
ID8288,303.0,527.1081081081081
ID5008,303.0,290.2972972972973
ID9296,303.0,489.0
ID10291,303.0,654.1081081081081
ID6280,303.0,793.2972972972973
ID7194,303.0,866.2972972972973
ID11323,303.0,386.5945945945946
ID3668,303.0,849.8378378378378
ID8292,304.0,489.9189189189189
ID5011,304.0,271.7567567567568
ID9300,304.0,426.0810810810811
ID10293,304.0,600.7837837837837
ID6282,304.0,765.5945945945946
ID7197,304.0,791.5675675675676
ID11327,304.0,380.5945945945946
ID3670,304.0,752.4594594594595
ID8295,305.0,507.5135135135135
ID5014,305.0,283.5945945945946
ID9303,305.0,436.4054054054054
ID10295,305.0,624.8378378378378
ID6285,305.0,739.6216216216217
ID7199,305.0,827.6216216216217
ID11331,305.0,386.8918918918919
ID3672,305.0,765.7567567567568
ID8299,306.0,507.7027027027027
ID5017,306.0,268.0810810810811
ID9306,306.0,446.35135135135135
ID10297,306.0,613.5405405405405
ID6288,306.0,739.918918918919
ID7201,306.0,816.4054054054054
ID11335,306.0,379.94594594594594
ID3674,306.0,779.9459459459459
ID8303,307.0,524.6216216216217
ID5021,307.0,287.4864864864865
ID9309,307.0,480.0810810810811
ID10299,307.0,661.2162162162163
ID6291,307.0,793.4324324324324
ID7203,307.0,875.9459459459459
ID11340,307.0,398.0
ID3676,307.0,845.3513513513514
ID8306,308.0,490.5945945945946
ID5026,308.0,318.2162162162162
ID9313,308.0,433.5135135135135
ID10301,308.0,596.1621621621622
ID6294,308.0,750.3513513513514
ID7206,308.0,797.1621621621622
ID11344,308.0,369.3783783783784
ID3678,308.0,741.4864864864865
ID8309,309.0,528.5135135135135
ID5030,309.0,277.0810810810811
