LABEL,FRAME,Mean ch1
Label,Frame,Mean ch1
,,(counts)
ID17680,207.0,642.4054054054054
ID13767,207.0,656.8108108108108
ID18643,207.0,508.94594594594594
ID14786,207.0,567.9459459459459
ID15914,207.0,546.5945945945946
ID12109,207.0,655.7027027027027
ID16800,208.0,444.0810810810811
ID12923,208.0,505.72972972972974
ID17682,208.0,624.4054054054054
ID13769,208.0,676.2702702702703
ID18646,208.0,509.4594594594595
ID14789,208.0,582.7567567567568
ID15916,208.0,535.8648648648649
ID12111,208.0,654.5135135135135
ID16802,209.0,449.05405405405406
ID12925,209.0,501.86486486486484
ID17684,209.0,627.9459459459459
ID13771,209.0,662.0
ID18649,209.0,513.0540540540541
ID14792,209.0,574.7837837837837
ID15918,209.0,538.7837837837837
ID12113,209.0,657.8918918918919
ID16804,210.0,445.6216216216216
ID12927,210.0,512.1351351351351
ID17686,210.0,615.5675675675676
ID13773,210.0,656.3513513513514
ID18652,210.0,500.86486486486484
ID14795,210.0,573.7027027027027
ID15920,210.0,539.9459459459459
ID12115,210.0,647.7027027027027
ID16806,211.0,444.7027027027027
ID12929,211.0,504.4864864864865
ID17688,211.0,612.4054054054054
ID13775,211.0,668.918918918919
ID18655,211.0,512.0
ID14798,211.0,579.7027027027027
ID15922,211.0,551.2432432432432
ID12117,211.0,652.4054054054054
ID16808,212.0,446.6216216216216
ID12931,212.0,508.3783783783784
ID17690,212.0,614.5405405405405
ID13777,212.0,660.3513513513514
ID18658,212.0,517.7567567567568
ID14802,212.0,528.081081081081
ID15924,212.0,531.972972972973
ID12119,212.0,646.081081081081
ID16810,213.0,444.7567567567568
ID12933,213.0,506.94594594594594
ID17692,213.0,598.4324324324324
ID13779,213.0,645.1351351351351
ID18661,213.0,514.8648648648649
ID14806,213.0,584.7027027027027
ID15926,213.0,539.7837837837837
ID12121,213.0,639.8648648648649
ID16812,214.0,446.8918918918919
ID12935,214.0,522.1351351351351
ID17694,214.0,593.8108108108108
ID13781,214.0,642.1621621621622
ID18664,214.0,516.8648648648649
ID14810,214.0,577.5945945945946
ID15928,214.0,543.8378378378378
ID12123,214.0,634.8378378378378
ID16814,215.0,433.64864864864865
ID12937,215.0,506.05405405405406
ID17696,215.0,617.7567567567568
ID13783,215.0,650.4594594594595
ID18667,215.0,507.3783783783784
ID14813,215.0,579.1081081081081
ID15930,215.0,539.2162162162163
ID12125,215.0,640.4594594594595
ID16816,216.0,444.0
ID12939,216.0,506.35135135135135
ID17698,216.0,616.1081081081081
ID13785,216.0,649.918918918919
ID18670,216.0,518.1891891891892
ID14816,216.0,518.2702702702703
ID15932,216.0,532.2432432432432
ID12127,216.0,637.972972972973
ID16819,217.0,440.7837837837838
ID12941,217.0,508.18918918918916
ID17700,217.0,614.6486486486486
ID13787,217.0,653.0
ID18673,217.0,512.027027027027
ID14819,217.0,573.081081081081
ID15934,217.0,535.972972972973
ID12129,217.0,644.4324324324324
ID16821,218.0,426.4864864864865
ID12943,218.0,506.5135135135135
ID17702,218.0,635.2972972972973
ID13789,218.0,654.3243243243244
ID18676,218.0,567.8378378378378
ID14822,218.0,542.8108108108108
ID15936,218.0,524.1081081081081
ID12131,218.0,644.7027027027027
ID16823,219.0,440.43243243243245
ID12945,219.0,510.7567567567568
ID17704,219.0,623.8108108108108
ID13791,219.0,666.1621621621622
ID18679,219.0,515.4864864864865
ID14826,219.0,455.05405405405406
ID15938,219.0,528.8378378378378
ID12133,219.0,641.6756756756756
ID16825,220.0,439.2162162162162
ID12947,220.0,500.1621621621622
ID17706,220.0,625.7027027027027
ID13793,220.0,672.6756756756756
ID18682,220.0,505.94594594594594
ID14831,220.0,566.2432432432432
ID15940,220.0,548.0540540540541
ID12135,220.0,656.5675675675676
ID16827,221.0,444.43243243243245
ID12949,221.0,507.27027027027026
ID17708,221.0,628.5405405405405
ID13795,221.0,658.5945945945946
ID18685,221.0,552.081081081081
ID14835,221.0,562.3783783783783
ID15942,221.0,545.8108108108108
ID12137,221.0,647.7027027027027
ID16829,222.0,484.0
ID12951,222.0,524.972972972973
ID17710,222.0,677.6216216216217
ID13797,222.0,763.1081081081081
ID18688,222.0,521.7297297297297
ID14838,222.0,600.4324324324324
ID15944,222.0,582.8918918918919
ID12139,222.0,709.9459459459459
ID16831,223.0,437.9189189189189
ID12953,223.0,502.5945945945946
ID17712,223.0,614.1621621621622
ID13799,223.0,629.5675675675676
ID18691,223.0,552.972972972973
ID14842,223.0,491.81081081081084
ID15946,223.0,520.2432432432432
ID12141,223.0,633.1081081081081
ID16834,224.0,474.27027027027026
ID12955,224.0,527.9459459459459
ID17714,224.0,667.918918918919
ID13801,224.0,787.4324324324324
ID18694,224.0,523.9459459459459
ID14846,224.0,594.2162162162163
ID15948,224.0,569.8648648648649
ID12143,224.0,708.7297297297297
ID16836,225.0,432.86486486486484
ID12957,225.0,497.97297297297297
ID17716,225.0,593.6486486486486
ID13803,225.0,625.2432432432432
ID18697,225.0,509.0
ID14850,225.0,504.0
ID15950,225.0,533.8918918918919
ID12145,225.0,612.8648648648649
ID16839,226.0,433.94594594594594
ID12959,226.0,502.0
ID17718,226.0,604.1351351351351
ID13805,226.0,659.6486486486486
ID18700,226.0,520.3243243243244
ID14853,226.0,568.7567567567568
ID15952,226.0,530.918918918919
ID12147,226.0,629.7567567567568
ID16842,227.0,478.7837837837838
ID12961,227.0,518.5675675675676
ID17720,227.0,653.8918918918919
ID13807,227.0,761.3513513513514
ID18703,227.0,533.1081081081081
ID14857,227.0,540.7837837837837
ID15954,227.0,572.1351351351351
ID12149,227.0,700.8378378378378
ID16844,228.0,420.56756756756755
ID12963,228.0,496.5945945945946
ID17722,228.0,581.918918918919
ID13809,228.0,620.5675675675676
ID18706,228.0,509.7027027027027
ID14861,228.0,516.4594594594595
ID15956,228.0,510.1081081081081
ID12151,228.0,598.6216216216217
ID16847,229.0,466.72972972972974
ID12965,229.0,520.5135135135135
ID17724,229.0,651.1351351351351
ID13811,229.0,720.7567567567568
ID18709,229.0,540.8108108108108
ID14865,229.0,542.9459459459459
ID15959,229.0,565.2702702702703
ID12153,229.0,673.5405405405405
ID16850,230.0,475.6756756756757
ID12967,230.0,534.3513513513514
ID17726,230.0,658.2162162162163
ID13813,230.0,743.5945945945946
ID18712,230.0,532.8648648648649
ID14868,230.0,549.0540540540541
ID15961,230.0,577.2972972972973
ID12155,230.0,696.1621621621622
ID16853,231.0,468.3243243243243
ID12969,231.0,537.2162162162163
ID17728,231.0,661.1081081081081
ID13815,231.0,741.918918918919
ID18715,231.0,536.6216216216217
ID14871,231.0,554.2702702702703
ID15963,231.0,569.2972972972973
ID12157,231.0,683.5945945945946
ID16856,232.0,464.35135135135135
ID12971,232.0,523.6756756756756
ID17730,232.0,672.972972972973
ID13817,232.0,751.3243243243244
ID18718,232.0,541.8108108108108
ID14874,232.0,552.027027027027
ID15965,232.0,579.1351351351351
ID12159,232.0,684.027027027027
ID16859,233.0,462.6216216216216
ID12973,233.0,526.8648648648649
ID17732,233.0,672.027027027027
ID13819,233.0,746.2162162162163
ID18721,233.0,538.4054054054054
ID14877,233.0,550.6216216216217
ID15967,233.0,566.918918918919
ID12161,233.0,685.7027027027027
ID16862,234.0,467.5945945945946
ID12975,234.0,520.4594594594595
ID17734,234.0,661.4324324324324
ID13821,234.0,725.081081081081
ID18724,234.0,537.3243243243244
ID14880,234.0,559.3243243243244
ID15969,234.0,564.4864864864865
ID12163,234.0,684.2432432432432
ID16864,235.0,411.43243243243245
ID12977,235.0,441.3783783783784
ID17736,235.0,590.2432432432432
ID13823,235.0,605.2702702702703
ID18727,235.0,525.3783783783783
ID14883,235.0,538.918918918919
ID15971,235.0,501.5945945945946
ID12165,235.0,587.4864864864865
ID16867,236.0,420.35135135135135
ID12979,236.0,440.27027027027026
ID17738,236.0,592.8918918918919
ID13825,236.0,624.8108108108108
ID18730,236.0,528.1081081081081
ID15181,236.0,508.2162162162162
ID15973,236.0,511.0810810810811
ID12167,236.0,618.3783783783783
ID16869,237.0,465.81081081081084
ID12981,237.0,465.2432432432432
ID17740,237.0,682.5675675675676
ID13827,237.0,774.4594594594595
ID18733,237.0,549.4864864864865
ID15183,237.0,550.5675675675676
ID15975,237.0,577.4054054054054
ID12169,237.0,681.0540540540541
ID16871,238.0,482.94594594594594
ID12983,238.0,464.4864864864865
ID17742,238.0,685.2162162162163
ID13829,238.0,779.3783783783783
ID18736,238.0,560.4324324324324
ID15185,238.0,544.5405405405405
ID15977,238.0,584.4594594594595
ID12171,238.0,685.972972972973
ID16874,239.0,416.4054054054054
ID12985,239.0,448.1621621621622
ID17744,239.0,604.918918918919
ID13831,239.0,641.3513513513514
ID18739,239.0,532.8378378378378
ID15187,239.0,516.972972972973
ID15979,239.0,524.8378378378378
ID12173,239.0,613.7297297297297
ID16877,240.0,471.2432432432432
ID12987,240.0,466.8918918918919
ID17746,240.0,663.2162162162163
ID13833,240.0,758.6486486486486
ID18742,240.0,563.0
ID15189,240.0,533.3783783783783
ID15981,240.0,566.2702702702703
ID12175,240.0,691.4324324324324
ID16879,241.0,420.18918918918916
ID12989,241.0,453.56756756756755
ID17748,241.0,598.5675675675676
ID13835,241.0,629.7837837837837
ID18745,241.0,539.6756756756756
ID15191,241.0,505.2162162162162
ID15983,241.0,509.4054054054054
ID12177,241.0,622.0
ID16882,242.0,427.5405405405405
ID12991,242.0,450.81081081081084
ID17750,242.0,632.5945945945946
ID13837,242.0,661.4054054054054
ID18748,242.0,539.1621621621622
ID15193,242.0,533.7837837837837
ID15985,242.0,524.5405405405405
ID12179,242.0,641.1351351351351
ID16884,243.0,421.4594594594595
ID12994,243.0,534.2972972972973
ID17752,243.0,615.7567567567568
ID13839,243.0,653.7567567567568
ID18751,243.0,547.7837837837837
ID15195,243.0,486.4864864864865
ID15987,243.0,526.6216216216217
ID12181,243.0,638.2702702702703
ID16886,244.0,428.7027027027027
ID12999,244.0,496.0
ID17754,244.0,616.8108108108108
ID13841,244.0,648.972972972973
ID18754,244.0,550.2702702702703
ID15197,244.0,469.8378378378378
ID15989,244.0,519.0
ID12183,244.0,637.1621621621622
ID16888,245.0,427.97297297297297
ID13004,245.0,447.81081081081084
ID17756,245.0,617.7837837837837
ID13843,245.0,648.1351351351351
ID18759,245.0,503.2162162162162
ID15199,245.0,597.5945945945946
ID15991,245.0,524.6216216216217
ID12185,245.0,625.2702702702703
ID16890,246.0,479.3783783783784
ID13007,246.0,535.4054054054054
ID17758,246.0,680.8648648648649
ID13845,246.0,777.3783783783783
ID18762,246.0,520.9459459459459
ID15201,246.0,595.2972972972973
ID15993,246.0,582.5945945945946
ID12187,246.0,703.2432432432432
ID16892,247.0,437.7027027027027
ID13010,247.0,501.1621621621622
ID17760,247.0,620.6486486486486
ID13847,247.0,660.0
ID18765,247.0,510.86486486486484
ID15203,247.0,552.6216216216217
ID15995,247.0,528.2162162162163
ID12189,247.0,638.5675675675676
ID16894,248.0,802.5135135135135
ID13013,248.0,507.8378378378378
ID17762,248.0,648.6486486486486
ID13849,248.0,683.2162162162163
ID18768,248.0,517.7297297297297
ID15205,248.0,562.918918918919
ID15998,248.0,560.1621621621622
ID12191,248.0,676.972972972973
ID16898,249.0,450.81081081081084
ID13016,249.0,507.5405405405405
ID17764,249.0,653.027027027027
ID13851,249.0,694.1621621621622
ID18771,249.0,507.1621621621622
ID15207,249.0,568.5135135135135
ID16000,249.0,550.3513513513514
ID12193,249.0,672.0540540540541
ID16903,250.0,452.18918918918916
ID13019,250.0,502.4864864864865
ID17766,250.0,647.1891891891892
ID13853,250.0,699.4594594594595
ID18774,250.0,508.5135135135135
ID15209,250.0,572.7297297297297
ID16002,250.0,547.3783783783783
ID12195,250.0,670.7027027027027
ID16906,251.0,453.4054054054054
ID13022,251.0,534.027027027027
ID17768,251.0,657.4594594594595
ID13855,251.0,695.3513513513514
ID18777,251.0,554.7027027027027
ID15211,251.0,559.2432432432432
ID16004,251.0,542.027027027027
ID12197,251.0,665.6486486486486
ID16908,252.0,446.27027027027026
ID13025,252.0,534.0540540540541
ID17770,252.0,658.3243243243244
ID13857,252.0,714.9459459459459
ID18780,252.0,559.6756756756756
ID15213,252.0,556.1351351351351
ID16006,252.0,554.7837837837837
ID12199,252.0,678.972972972973
ID16910,253.0,451.56756756756755
ID13028,253.0,495.0
ID17772,253.0,661.2972972972973
ID13859,253.0,711.7567567567568
ID18783,253.0,549.2702702702703
ID15215,253.0,554.8918918918919
ID16008,253.0,557.081081081081
ID12201,253.0,663.1351351351351
ID16912,254.0,445.05405405405406
ID13031,254.0,514.8648648648649
ID17774,254.0,661.7567567567568
ID13861,254.0,697.3243243243244
ID18786,254.0,556.8378378378378
ID15217,254.0,548.7837837837837
ID16010,254.0,557.1621621621622
ID12203,254.0,686.9459459459459
ID16914,255.0,451.35135135135135
ID13034,255.0,534.8648648648649
ID17776,255.0,670.9459459459459
ID13863,255.0,717.0
ID18789,255.0,550.4324324324324
ID15219,255.0,551.1891891891892
ID16012,255.0,560.5675675675676
ID12205,255.0,663.5405405405405
ID16917,256.0,454.2162162162162
ID13037,256.0,528.2702702702703
ID17778,256.0,677.8108108108108
ID13865,256.0,733.6486486486486
ID18792,256.0,556.8378378378378
ID15221,256.0,553.7297297297297
ID16014,256.0,546.8108108108108
ID12207,256.0,672.9459459459459
ID16920,257.0,406.0810810810811
ID13042,257.0,408.0810810810811
ID17780,257.0,581.8108108108108
ID13867,257.0,598.2702702702703
ID18797,257.0,472.4864864864865
ID15223,257.0,496.4864864864865
ID16016,257.0,494.0810810810811
ID12209,257.0,586.4324324324324
ID16922,258.0,452.4054054054054
ID13045,258.0,490.81081081081084
ID17782,258.0,666.7027027027027
ID13869,258.0,708.7837837837837
ID18799,258.0,499.4594594594595
ID15225,258.0,543.5675675675676
ID16018,258.0,551.4054054054054
ID12211,258.0,681.2162162162163
ID16924,259.0,466.7837837837838
ID13048,259.0,538.2702702702703
ID17784,259.0,670.6216216216217
ID13871,259.0,714.2972972972973
ID18802,259.0,548.1081081081081
ID15227,259.0,542.2702702702703
ID16020,259.0,543.6486486486486
ID12213,259.0,680.2972972972973
ID16927,260.0,444.1621621621622
ID13051,260.0,534.3783783783783
ID17786,260.0,659.3243243243244
ID13873,260.0,713.4594594594595
ID18805,260.0,547.1891891891892
ID15229,260.0,543.1081081081081
ID16022,260.0,552.3243243243244
ID12215,260.0,688.1351351351351
ID16930,261.0,449.18918918918916
ID13054,261.0,531.1621621621622
ID17788,261.0,666.027027027027
ID13875,261.0,719.2432432432432
ID18808,261.0,549.6756756756756
ID15231,261.0,558.1351351351351
ID16024,261.0,550.972972972973
ID12217,261.0,677.4594594594595
ID16933,262.0,454.1621621621622
ID13057,262.0,535.8108108108108
ID17790,262.0,657.1891891891892
ID13877,262.0,710.6486486486486
ID18811,262.0,555.5135135135135
ID15233,262.0,543.2432432432432
ID16026,262.0,542.1891891891892
ID12219,262.0,669.3243243243244
ID16935,263.0,450.97297297297297
ID13060,263.0,499.5945945945946
ID17792,263.0,652.5405405405405
ID13879,263.0,694.918918918919
ID18814,263.0,556.6486486486486
ID15235,263.0,549.5135135135135
ID16028,263.0,552.8918918918919
ID12221,263.0,685.4594594594595
ID16937,264.0,438.94594594594594
ID13063,264.0,528.3513513513514
ID17794,264.0,665.081081081081
ID13881,264.0,691.4864864864865
ID18817,264.0,562.2702702702703
ID15237,264.0,552.3783783783783
ID16030,264.0,548.3513513513514
ID12223,264.0,673.2702702702703
ID16939,265.0,452.1081081081081
ID13066,265.0,493.05405405405406
ID17796,265.0,652.2432432432432
ID13883,265.0,691.1351351351351
ID18820,265.0,560.4054054054054
ID15239,265.0,550.6216216216217
ID16032,265.0,541.1621621621622
ID12225,265.0,673.7297297297297
ID16941,266.0,454.3243243243243
ID13069,266.0,503.2972972972973
ID17798,266.0,661.7027027027027
ID13885,266.0,703.972972972973
ID18823,266.0,552.6216216216217
ID15241,266.0,551.7297297297297
ID16034,266.0,539.081081081081
ID12227,266.0,664.6756756756756
ID16944,267.0,480.5945945945946
ID13072,267.0,527.5675675675676
ID17800,267.0,703.5405405405405
ID13887,267.0,789.2162162162163
ID18826,267.0,514.0
ID15243,267.0,570.8378378378378
ID16036,267.0,578.2972972972973
ID12229,267.0,697.918918918919
ID16946,268.0,433.4054054054054
ID13075,268.0,515.081081081081
ID17802,268.0,625.1081081081081
ID13889,268.0,664.1081081081081
ID18829,268.0,545.8108108108108
ID15245,268.0,545.4054054054054
ID16038,268.0,523.4864864864865
ID12231,268.0,647.081081081081
ID16948,269.0,442.86486486486484
ID13078,269.0,503.8918918918919
ID17804,269.0,636.5675675675676
ID13891,269.0,687.2972972972973
ID18832,269.0,551.8108108108108
ID15247,269.0,545.8918918918919
ID16040,269.0,539.0
ID12233,269.0,668.7567567567568
ID16951,270.0,445.35135135135135
ID13081,270.0,501.6756756756757
ID17806,270.0,645.1621621621622
ID13893,270.0,702.2972972972973
ID18835,270.0,559.1621621621622
ID15251,270.0,550.1891891891892
ID16042,270.0,544.918918918919
ID12235,270.0,670.7027027027027
ID16953,271.0,452.0810810810811
ID13084,271.0,494.3243243243243
ID17808,271.0,657.5135135135135
ID13895,271.0,686.3243243243244
ID18838,271.0,560.081081081081
ID15249,271.0,542.2162162162163
ID16044,271.0,546.8378378378378
ID12237,271.0,676.0540540540541
ID16955,272.0,448.0
ID13087,272.0,502.64864864864865
ID17810,272.0,657.8918918918919
ID13897,272.0,701.8918918918919
ID18841,272.0,558.6756756756756
ID15253,272.0,542.6486486486486
ID16046,272.0,545.2972972972973
ID12239,272.0,669.5135135135135
ID16957,273.0,456.6756756756757
ID13090,273.0,499.2162162162162
ID17812,273.0,655.8918918918919
ID13899,273.0,700.1891891891892
ID18844,273.0,556.1621621621622
ID15255,273.0,549.7567567567568
ID16048,273.0,544.4594594594595
ID12241,273.0,679.1891891891892
ID16960,274.0,461.18918918918916
ID13093,274.0,496.72972972972974
ID17814,274.0,631.2972972972973
ID13901,274.0,684.7837837837837
ID18847,274.0,552.1621621621622
ID15257,274.0,548.3513513513514
ID16050,274.0,550.5675675675676
ID12243,274.0,674.9459459459459
ID16962,275.0,449.0810810810811
ID13096,275.0,503.5405405405405
ID17816,275.0,662.8918918918919
ID13903,275.0,709.7027027027027
ID18850,275.0,567.1621621621622
ID15259,275.0,546.1351351351351
ID16052,275.0,550.5135135135135
ID12245,275.0,675.4594594594595
ID16964,276.0,448.2972972972973
ID13099,276.0,498.6756756756757
ID17818,276.0,665.972972972973
ID13905,276.0,700.0
ID18853,276.0,544.1081081081081
ID15261,276.0,547.6486486486486
ID16054,276.0,542.7567567567568
ID12247,276.0,673.7027027027027
ID16966,277.0,462.2972972972973
ID13102,277.0,499.35135135135135
ID17820,277.0,641.7027027027027
ID13907,277.0,704.8918918918919
ID18856,277.0,559.4054054054054
ID15263,277.0,551.4594594594595
ID16056,277.0,542.5135135135135
ID12249,277.0,664.7027027027027
ID16968,278.0,458.4594594594595
ID13105,278.0,535.7567567567568
ID17822,278.0,649.2432432432432
ID13909,278.0,705.1891891891892
ID18859,278.0,547.8108108108108
ID15265,278.0,554.6216216216217
ID16058,278.0,545.5675675675676
ID12251,278.0,677.0540540540541
ID16971,279.0,456.8918918918919
ID13108,279.0,500.8378378378378
ID17824,279.0,671.8648648648649
ID13911,279.0,712.4594594594595
ID18862,279.0,555.0540540540541
ID15267,279.0,551.1891891891892
ID16060,279.0,541.1351351351351
ID12253,279.0,681.1891891891892
ID16973,280.0,451.3783783783784
ID13111,280.0,543.7027027027027
ID17826,280.0,680.6756756756756
ID13913,280.0,715.3783783783783
ID18865,280.0,550.4054054054054
ID15269,280.0,539.8918918918919
ID16062,280.0,548.8918918918919
ID12255,280.0,689.7027027027027
ID16975,281.0,460.7027027027027
ID13114,281.0,536.0540540540541
ID17828,281.0,683.2432432432432
ID13915,281.0,714.4324324324324
ID18868,281.0,552.4594594594595
ID15271,281.0,524.6486486486486
ID16064,281.0,549.6216216216217
ID12257,281.0,687.6756756756756
ID16978,282.0,457.35135135135135
ID13117,282.0,524.3783783783783
ID17830,282.0,668.1891891891892
ID13917,282.0,736.3513513513514
ID18871,282.0,543.1351351351351
ID15273,282.0,540.1351351351351
ID16066,282.0,553.8378378378378
ID12259,282.0,671.3783783783783
ID16981,283.0,460.2162162162162
ID13120,283.0,535.918918918919
ID17832,283.0,663.8108108108108
ID13919,283.0,713.0540540540541
ID18874,283.0,550.918918918919
ID15275,283.0,543.027027027027
ID16068,283.0,541.8918918918919
ID12261,283.0,673.1351351351351
ID16984,284.0,447.27027027027026
ID13123,284.0,538.918918918919
ID17834,284.0,682.1621621621622
ID13921,284.0,710.5945945945946
ID18877,284.0,561.3243243243244
ID15277,284.0,538.1621621621622
ID16070,284.0,549.0540540540541
ID12263,284.0,688.3513513513514
ID16987,285.0,453.5405405405405
ID13126,285.0,535.6216216216217
ID17836,285.0,674.5675675675676
ID13923,285.0,708.027027027027
ID18880,285.0,559.5945945945946
ID15279,285.0,545.081081081081
ID16072,285.0,539.3783783783783
ID12265,285.0,687.4864864864865
ID16989,286.0,452.2162162162162
ID13129,286.0,504.7837837837838
ID17838,286.0,655.972972972973
ID13925,286.0,690.7297297297297
ID18883,286.0,553.9459459459459
ID15281,286.0,543.5675675675676
ID16074,286.0,534.0
ID12267,286.0,675.1621621621622
ID16991,287.0,456.2432432432432
ID13132,287.0,502.5405405405405
ID17840,287.0,661.1351351351351
ID13927,287.0,650.2432432432432
ID18886,287.0,554.5135135135135
ID15283,287.0,533.5675675675676
ID16076,287.0,534.918918918919
ID12269,287.0,678.4864864864865
ID16993,288.0,450.72972972972974
ID13135,288.0,507.6216216216216
ID17842,288.0,665.4054054054054
ID13929,288.0,694.972972972973
ID18889,288.0,565.4054054054054
ID15285,288.0,538.027027027027
ID16078,288.0,536.9459459459459
ID12271,288.0,661.918918918919
ID16995,289.0,441.2972972972973
ID13138,289.0,529.3243243243244
ID17844,289.0,665.4864864864865
ID13931,289.0,695.1621621621622
ID18892,289.0,560.1621621621622
ID15287,289.0,545.5675675675676
ID16080,289.0,534.3513513513514
ID12273,289.0,664.1621621621622
ID16997,290.0,450.5135135135135
ID13143,290.0,456.72972972972974
ID17846,290.0,654.7837837837837
ID13933,290.0,686.7567567567568
ID18895,290.0,556.972972972973
ID15289,290.0,535.4054054054054
ID16082,290.0,529.1621621621622
ID12275,290.0,666.8378378378378
ID16999,291.0,477.2972972972973
ID13148,291.0,528.0
ID17848,291.0,705.5135135135135
ID13935,291.0,762.3513513513514
ID18898,291.0,579.081081081081
ID15291,291.0,574.081081081081
ID16084,291.0,560.3783783783783
ID12277,291.0,704.2702702702703
ID17001,292.0,423.2162162162162
ID13153,292.0,496.8378378378378
ID17850,292.0,633.027027027027
ID13937,292.0,656.2162162162163
ID18903,292.0,500.3783783783784
ID15293,292.0,532.1891891891892
ID16086,292.0,512.1621621621622
ID12279,292.0,642.5945945945946
ID17003,293.0,482.18918918918916
ID13155,293.0,530.6486486486486
ID17852,293.0,695.2972972972973
ID13939,293.0,746.918918918919
ID18905,293.0,529.8918918918919
ID15295,293.0,568.6216216216217
ID16088,293.0,570.4594594594595
ID12281,293.0,713.081081081081
ID17005,294.0,432.97297297297297
ID13157,294.0,492.4054054054054
ID17854,294.0,612.5405405405405
ID13941,294.0,639.7297297297297
ID18910,294.0,559.8108108108108
ID15297,294.0,534.7297297297297
ID16090,294.0,513.0540540540541
ID12283,294.0,631.4864864864865
ID17007,295.0,436.0
ID13159,295.0,497.86486486486484
ID17856,295.0,639.2432432432432
ID13943,295.0,661.2972972972973
ID18913,295.0,511.81081081081084
ID15299,295.0,552.4864864864865
ID16092,295.0,524.5945945945946
ID12285,295.0,648.7837837837837
ID17010,296.0,436.1621621621622
ID13161,296.0,507.7567567567568
ID17858,296.0,636.7837837837837
ID13945,296.0,663.6216216216217
ID18916,296.0,562.027027027027
ID15301,296.0,541.7297297297297
ID16094,296.0,522.7567567567568
ID12287,296.0,664.4054054054054
ID12289,297.0,662.918918918919
ID17012,297.0,442.9189189189189
ID13163,297.0,502.64864864864865
ID17860,297.0,645.2162162162163
ID13947,297.0,676.8648648648649
ID18919,297.0,568.0
ID15303,297.0,545.7027027027027
ID16096,297.0,521.7837837837837
ID12291,298.0,731.027027027027
ID17015,298.0,476.8918918918919
ID13165,298.0,525.2162162162163
ID17862,298.0,697.2162162162163
ID13949,298.0,753.3783783783783
ID18922,298.0,579.5135135135135
ID15305,298.0,571.2162162162163
ID16098,298.0,583.5945945945946
ID12293,299.0,630.4054054054054
ID17018,299.0,437.0810810810811
ID13167,299.0,502.8918918918919
ID17864,299.0,613.081081081081
ID13951,299.0,634.2702702702703
ID18927,299.0,541.1891891891892
ID15307,299.0,533.5405405405405
ID16100,299.0,492.3243243243243
ID12295,300.0,636.5945945945946
ID17020,300.0,442.6756756756757
ID13169,300.0,496.6216216216216
ID17866,300.0,630.3513513513514
ID13953,300.0,662.8918918918919
ID18930,300.0,559.0540540540541
ID15309,300.0,549.081081081081
ID16103,300.0,523.5135135135135
ID12297,301.0,665.1081081081081
ID17023,301.0,427.2432432432432
ID13171,301.0,502.97297297297297
ID17868,301.0,631.7027027027027
ID13955,301.0,653.1891891891892
ID18935,301.0,502.3243243243243
ID15311,301.0,536.3783783783783
ID16105,301.0,517.2432432432432
ID12299,302.0,646.4864864864865
ID17026,302.0,449.27027027027026
ID13173,302.0,500.02702702702703
ID17870,302.0,642.027027027027
ID13957,302.0,656.918918918919
ID18937,302.0,511.27027027027026
ID15313,302.0,545.8918918918919
ID16107,302.0,525.1621621621622
ID12301,303.0,726.4594594594595
ID17029,303.0,474.9189189189189
ID13175,303.0,525.6486486486486
ID17872,303.0,696.1081081081081
ID13959,303.0,725.8108108108108
ID18939,303.0,517.7567567567568
ID15315,303.0,570.6216216216217
ID16109,303.0,553.4864864864865
ID12303,304.0,639.8648648648649
ID17032,304.0,431.56756756756755
ID13177,304.0,501.13513513513516
ID17874,304.0,626.3783783783783
ID13961,304.0,649.5675675675676
ID18941,304.0,499.43243243243245
ID15317,304.0,533.5675675675676
ID16111,304.0,514.5945945945946
ID12305,305.0,662.2432432432432
ID17034,305.0,437.02702702702703
ID13179,305.0,507.1621621621622
ID17876,305.0,634.5675675675676
ID13963,305.0,682.027027027027
ID18943,305.0,503.1621621621622
ID15319,305.0,545.8918918918919
ID16113,305.0,532.8378378378378
ID12307,306.0,662.027027027027
ID17037,306.0,440.1081081081081
ID13181,306.0,505.18918918918916
ID17878,306.0,662.8648648648649
ID13965,306.0,680.5945945945946
ID18945,306.0,498.8918918918919
ID15321,306.0,536.5135135135135
ID16115,306.0,522.4864864864865
ID12309,307.0,721.6756756756756
ID17040,307.0,469.18918918918916
ID13183,307.0,521.1351351351351
ID17880,307.0,715.5135135135135
ID13967,307.0,738.3513513513514
ID18947,307.0,519.5135135135135
ID15325,307.0,560.9459459459459
ID16117,307.0,570.2972972972973
ID12311,308.0,647.2972972972973
ID17043,308.0,430.02702702702703
ID13185,308.0,504.5405405405405
ID17882,308.0,634.2432432432432
ID13969,308.0,649.2702702702703
ID18949,308.0,495.0810810810811
ID15328,308.0,517.7567567567568
ID16119,308.0,516.5135135135135
ID12313,309.0,700.5945945945946
ID17045,309.0,475.27027027027026
ID13187,309.0,530.4324324324324
ID17884,309.0,704.972972972973
ID13971,309.0,762.9459459459459
ID18951,309.0,509.7027027027027
ID15330,309.0,558.3783783783783
ID16121,309.0,579.972972972973
ID12315,310.0,635.2162162162163
ID17048,310.0,433.4864864864865
ID13189,310.0,494.72972972972974
ID17886,310.0,627.8108108108108
ID13973,310.0,646.081081081081
ID18953,310.0,488.7027027027027
ID15332,310.0,519.3243243243244
ID16123,310.0,515.0
ID12317,311.0,663.6756756756756
