LABEL,POSITION_T,Mean ch1
Label,T,Mean ch1
,(sec),(counts)
ID12195,276.0,367.3809523809524
ID13195,277.0,608.3809523809524
ID14073,277.0,797.5714285714286
ID10461,277.0,399.57142857142856
ID15127,277.0,456.85714285714283
ID11341,277.0,465.57142857142856
ID12197,277.0,362.6190476190476
ID13198,278.0,623.5714285714286
ID14075,278.0,763.4761904761905
ID10464,278.0,418.3333333333333
ID15130,278.0,466.23809523809524
ID11343,278.0,471.6190476190476
ID12199,278.0,363.7142857142857
ID13201,279.0,622.4285714285714
ID14077,279.0,789.2857142857143
ID10467,279.0,418.04761904761904
ID15133,279.0,467.76190476190476
ID11345,279.0,463.23809523809524
ID12201,279.0,360.04761904761904
ID13204,280.0,638.3809523809524
ID14079,280.0,781.1428571428571
ID10470,280.0,409.8095238095238
ID15136,280.0,469.8095238095238
ID11347,280.0,476.04761904761904
ID12203,280.0,357.23809523809524
ID13207,281.0,691.5714285714286
ID14081,281.0,896.5238095238095
ID10473,281.0,466.1904761904762
ID15139,281.0,455.8095238095238
ID11349,281.0,533.0952380952381
ID12205,281.0,391.04761904761904
ID13210,282.0,647.0
ID14083,282.0,804.1904761904761
ID10476,282.0,416.85714285714283
ID15142,282.0,459.6190476190476
ID11351,282.0,472.42857142857144
ID12207,282.0,363.0
ID13213,283.0,669.0952380952381
ID14085,283.0,829.6666666666666
ID10479,283.0,445.7142857142857
ID15145,283.0,480.42857142857144
ID11353,283.0,499.76190476190476
ID12209,283.0,370.0
ID13216,284.0,656.6666666666666
ID14087,284.0,820.6190476190476
ID10482,284.0,438.14285714285717
ID15148,284.0,463.14285714285717
ID11355,284.0,495.9047619047619
ID12211,284.0,368.8095238095238
ID13219,285.0,648.4761904761905
ID14089,285.0,837.4761904761905
ID10485,285.0,438.0952380952381
ID15151,285.0,487.6666666666667
ID11357,285.0,507.57142857142856
ID12213,285.0,364.2857142857143
ID13222,286.0,635.4761904761905
ID14091,286.0,812.8571428571429
ID10488,286.0,434.1904761904762
ID15154,286.0,468.3333333333333
ID11359,286.0,503.5238095238095
ID12215,286.0,359.76190476190476
ID13225,287.0,642.6666666666666
ID14093,287.0,835.1428571428571
ID10491,287.0,433.6190476190476
ID15157,287.0,469.23809523809524
ID11361,287.0,496.6190476190476
ID12227,287.0,373.2857142857143
ID13228,288.0,656.047619047619
ID14095,288.0,817.4761904761905
ID10494,288.0,438.7142857142857
ID15160,288.0,474.9047619047619
ID11363,288.0,498.6666666666667
ID12229,288.0,363.76190476190476
ID13231,289.0,557.2857142857143
ID14097,289.0,657.952380952381
ID10497,289.0,373.76190476190476
ID15163,289.0,474.3809523809524
ID11365,289.0,420.14285714285717
ID12221,289.0,350.57142857142856
ID13233,290.0,661.6666666666666
ID14099,290.0,876.1904761904761
ID10500,290.0,448.9047619047619
ID15169,290.0,485.42857142857144
ID11367,290.0,549.2380952380952
ID12234,290.0,378.85714285714283
ID13236,291.0,585.047619047619
ID14101,291.0,698.3333333333334
ID10503,291.0,401.23809523809524
ID15172,291.0,465.7142857142857
ID11369,291.0,438.3333333333333
ID12236,291.0,358.04761904761904
ID13238,292.0,607.047619047619
ID14103,292.0,759.7142857142857
ID10506,292.0,403.1904761904762
ID15175,292.0,458.0952380952381
ID11371,292.0,471.23809523809524
ID12238,292.0,362.6666666666667
ID13241,293.0,623.9047619047619
ID14105,293.0,776.5238095238095
ID10509,293.0,404.42857142857144
ID15178,293.0,468.95238095238096
ID11373,293.0,463.0952380952381
ID12240,293.0,362.95238095238096
ID13244,294.0,616.1428571428571
ID14107,294.0,770.3333333333334
ID10512,294.0,409.6666666666667
ID15181,294.0,527.952380952381
ID11375,294.0,469.85714285714283
ID12242,294.0,365.57142857142856
ID13247,295.0,624.5238095238095
ID14109,295.0,773.1904761904761
ID10515,295.0,420.1904761904762
ID15184,295.0,465.85714285714283
ID11377,295.0,460.14285714285717
ID12244,295.0,354.8095238095238
ID13250,296.0,620.0
ID14111,296.0,786.4761904761905
ID10518,296.0,394.76190476190476
ID15187,296.0,461.23809523809524
ID11379,296.0,477.42857142857144
ID12246,296.0,365.6666666666667
ID13253,297.0,619.8095238095239
ID14113,297.0,757.3333333333334
ID10521,297.0,405.6666666666667
ID15190,297.0,464.23809523809524
ID11381,297.0,462.95238095238096
ID12248,297.0,355.04761904761904
ID13256,298.0,612.4761904761905
ID14115,298.0,757.2857142857143
ID10524,298.0,398.76190476190476
ID15193,298.0,449.04761904761904
ID11383,298.0,461.9047619047619
ID12250,298.0,367.3809523809524
ID13259,299.0,608.952380952381
ID14117,299.0,765.5238095238095
ID10527,299.0,418.3333333333333
ID15196,299.0,459.9047619047619
ID11385,299.0,466.2857142857143
ID12252,299.0,359.5238095238095
ID13262,300.0,619.3333333333334
ID14119,300.0,767.6666666666666
ID10530,300.0,408.5238095238095
ID15199,300.0,468.0
ID11387,300.0,458.42857142857144
ID12254,300.0,365.23809523809524
ID13265,301.0,595.3809523809524
ID14121,301.0,770.3809523809524
ID10533,301.0,402.85714285714283
ID15202,301.0,455.76190476190476
ID11389,301.0,460.6190476190476
ID12256,301.0,351.3809523809524
ID13268,302.0,628.8095238095239
ID14123,302.0,756.0952380952381
ID10536,302.0,409.8095238095238
ID15205,302.0,448.95238095238096
ID11391,302.0,470.8095238095238
ID12258,302.0,372.57142857142856
ID13271,303.0,601.6190476190476
ID14125,303.0,754.3333333333334
ID10539,303.0,399.0
ID15208,303.0,448.42857142857144
ID11393,303.0,460.76190476190476
ID12260,303.0,359.6666666666667
ID13274,304.0,618.5238095238095
ID14127,304.0,769.3333333333334
ID10542,304.0,393.0
ID15211,304.0,444.1904761904762
ID11396,304.0,465.76190476190476
ID12262,304.0,360.3333333333333
ID13277,305.0,582.2380952380952
ID14129,305.0,721.952380952381
ID10545,305.0,388.57142857142856
ID15214,305.0,480.42857142857144
ID11398,305.0,459.3333333333333
ID12264,305.0,350.4761904761905
ID13280,306.0,608.6666666666666
ID14131,306.0,714.3333333333334
ID10548,306.0,399.14285714285717
ID15217,306.0,484.23809523809524
ID11400,306.0,466.1904761904762
ID12266,306.0,350.4761904761905
ID13283,307.0,606.7619047619048
ID14133,307.0,712.9047619047619
ID10551,307.0,398.76190476190476
ID15220,307.0,437.4761904761905
ID11402,307.0,461.3809523809524
ID12268,307.0,353.0
ID13286,308.0,594.2380952380952
ID14135,308.0,717.952380952381
ID10554,308.0,392.04761904761904
ID15223,308.0,441.0952380952381
ID11404,308.0,460.57142857142856
ID12270,308.0,344.2857142857143
ID13289,309.0,581.7142857142857
ID14137,309.0,697.6190476190476
ID10557,309.0,399.23809523809524
ID15226,309.0,503.3333333333333
ID11406,309.0,456.95238095238096
ID12272,309.0,356.0952380952381
ID13292,310.0,599.0952380952381
ID14139,310.0,679.2857142857143
ID10560,310.0,398.7142857142857
ID15229,310.0,494.7142857142857
ID11408,310.0,452.4761904761905
ID12274,310.0,348.95238095238096
ID13295,311.0,588.4761904761905
ID14141,311.0,699.6190476190476
ID10563,311.0,392.0952380952381
ID15232,311.0,502.4761904761905
ID11410,311.0,453.0952380952381
ID12276,311.0,342.42857142857144
ID13298,312.0,602.5714285714286
ID14143,312.0,689.0952380952381
ID10566,312.0,391.0
ID15235,312.0,507.4761904761905
ID11412,312.0,446.2857142857143
ID12278,312.0,356.6666666666667
ID13301,313.0,592.3809523809524
ID14145,313.0,692.0952380952381
ID10569,313.0,389.9047619047619
ID15238,313.0,485.57142857142856
ID11414,313.0,445.4761904761905
ID12280,313.0,343.6666666666667
ID13304,314.0,594.7142857142857
ID14147,314.0,690.1904761904761
ID10572,314.0,384.42857142857144
ID15241,314.0,497.0952380952381
ID11416,314.0,460.0952380952381
ID12282,314.0,354.04761904761904
ID13307,315.0,583.2857142857143
ID14149,315.0,693.5714285714286
ID10575,315.0,394.5238095238095
ID15244,315.0,502.5238095238095
ID11418,315.0,452.7142857142857
ID12284,315.0,353.3809523809524
ID13310,316.0,578.0952380952381
ID14151,316.0,694.1904761904761
ID10578,316.0,381.04761904761904
ID15247,316.0,495.9047619047619
ID11420,316.0,449.14285714285717
ID12286,316.0,350.0952380952381
ID12288,317.0,345.0
ID13313,317.0,598.4761904761905
ID14153,317.0,698.9047619047619
ID10581,317.0,374.95238095238096
ID15250,317.0,496.57142857142856
ID11422,317.0,433.6666666666667
ID12290,318.0,353.42857142857144
ID13316,318.0,569.8095238095239
ID14155,318.0,707.4285714285714
ID10584,318.0,399.4761904761905
ID15253,318.0,474.3333333333333
ID11424,318.0,434.3333333333333
ID12292,319.0,342.4761904761905
ID13319,319.0,594.7619047619048
ID14157,319.0,690.2380952380952
ID10587,319.0,395.85714285714283
ID15256,319.0,469.5238095238095
ID11426,319.0,430.95238095238096
ID12294,320.0,358.4761904761905
ID13322,320.0,634.2857142857143
ID14159,320.0,812.1428571428571
ID10590,320.0,444.1904761904762
ID15259,320.0,471.9047619047619
ID11428,320.0,482.4761904761905
ID12296,321.0,369.0
ID13325,321.0,616.5238095238095
ID14161,321.0,832.6190476190476
ID10593,321.0,435.95238095238096
ID15262,321.0,476.42857142857144
ID11430,321.0,480.04761904761904
ID12298,322.0,360.5238095238095
ID13328,322.0,640.2380952380952
ID14163,322.0,819.1428571428571
ID10596,322.0,434.8095238095238
ID15265,322.0,462.23809523809524
ID11432,322.0,489.9047619047619
ID12300,323.0,357.7142857142857
ID13331,323.0,623.0
ID14165,323.0,808.1428571428571
ID10599,323.0,410.95238095238096
ID15268,323.0,453.85714285714283
ID11434,323.0,474.8095238095238
ID12302,324.0,352.0952380952381
ID13334,324.0,631.5714285714286
ID14167,324.0,763.1904761904761
ID10602,324.0,432.57142857142856
ID15271,324.0,435.42857142857144
ID11436,324.0,466.3809523809524
ID12304,325.0,354.3333333333333
ID13337,325.0,625.9047619047619
ID14169,325.0,733.4285714285714
ID10605,325.0,418.1904761904762
ID15274,325.0,441.04761904761904
ID11438,325.0,464.57142857142856
ID12306,326.0,352.3809523809524
ID13340,326.0,616.3333333333334
ID14171,326.0,732.8571428571429
ID10608,326.0,414.4761904761905
ID15277,326.0,447.04761904761904
ID11440,326.0,479.95238095238096
ID12308,327.0,359.42857142857144
ID13343,327.0,615.3333333333334
ID14173,327.0,712.0952380952381
ID10611,327.0,414.0952380952381
ID15280,327.0,443.57142857142856
ID11442,327.0,473.6666666666667
ID12310,328.0,351.7142857142857
ID13346,328.0,612.1428571428571
ID14175,328.0,733.952380952381
ID10614,328.0,396.04761904761904
ID15283,328.0,436.04761904761904
ID11444,328.0,478.3333333333333
ID12312,329.0,354.3809523809524
ID13349,329.0,632.6190476190476
ID14177,329.0,714.5238095238095
ID10617,329.0,404.9047619047619
ID15286,329.0,455.1904761904762
ID11446,329.0,479.2857142857143
ID12314,330.0,357.95238095238096
ID13352,330.0,635.0
ID14179,330.0,726.8095238095239
ID10620,330.0,415.8095238095238
ID15289,330.0,449.0952380952381
ID11448,330.0,475.7142857142857
ID12316,331.0,350.04761904761904
ID13355,331.0,626.6666666666666
ID14181,331.0,721.8095238095239
ID10623,331.0,433.1904761904762
ID15292,331.0,487.23809523809524
ID11450,331.0,461.2857142857143
ID12318,332.0,357.76190476190476
ID13358,332.0,624.1428571428571
ID14183,332.0,727.4761904761905
ID10626,332.0,414.6190476190476
ID15295,332.0,498.95238095238096
ID11452,332.0,474.42857142857144
ID12320,333.0,368.14285714285717
ID13361,333.0,623.0
ID14185,333.0,758.7142857142857
ID10629,333.0,417.04761904761904
ID15298,333.0,448.95238095238096
ID11454,333.0,465.1904761904762
ID12322,334.0,353.0
ID13364,334.0,609.047619047619
ID14187,334.0,738.0952380952381
ID10632,334.0,416.14285714285717
ID15301,334.0,498.6190476190476
ID11456,334.0,473.7142857142857
ID12324,335.0,361.3809523809524
ID13367,335.0,624.8095238095239
ID14189,335.0,748.5238095238095
ID10635,335.0,410.4761904761905
ID15304,335.0,501.2857142857143
ID11458,335.0,473.57142857142856
ID12326,336.0,343.9047619047619
ID13370,336.0,620.2380952380952
ID14191,336.0,712.8095238095239
ID10638,336.0,409.14285714285717
ID15307,336.0,431.4761904761905
ID11460,336.0,470.57142857142856
ID12328,337.0,356.6190476190476
ID13373,337.0,619.4761904761905
ID14193,337.0,756.5238095238095
ID10641,337.0,402.04761904761904
ID15310,337.0,447.3809523809524
ID11462,337.0,485.3809523809524
ID12330,338.0,357.7142857142857
ID13376,338.0,617.1428571428571
ID14195,338.0,743.4285714285714
ID10644,338.0,404.57142857142856
ID15313,338.0,501.3809523809524
ID11464,338.0,482.76190476190476
ID12332,339.0,360.7142857142857
ID13379,339.0,629.9047619047619
ID14197,339.0,732.7142857142857
ID10647,339.0,420.42857142857144
ID15316,339.0,488.3333333333333
ID11466,339.0,478.3333333333333
ID12334,340.0,357.85714285714283
ID13382,340.0,622.2380952380952
ID14199,340.0,754.2380952380952
ID10650,340.0,417.4761904761905
ID15319,340.0,454.95238095238096
ID11469,340.0,462.0
ID12336,341.0,351.23809523809524
ID13385,341.0,607.8571428571429
ID14201,341.0,770.3809523809524
ID10653,341.0,392.76190476190476
ID15322,341.0,490.0
ID11471,341.0,460.1904761904762
ID12340,342.0,362.0952380952381
ID13388,342.0,610.1428571428571
ID14203,342.0,749.3809523809524
ID10656,342.0,399.3809523809524
ID15325,342.0,491.76190476190476
ID11473,342.0,474.4761904761905
ID12338,343.0,361.3809523809524
ID13391,343.0,637.2380952380952
ID14205,343.0,753.0
ID10659,343.0,404.3333333333333
ID15328,343.0,447.3809523809524
ID11475,343.0,474.5238095238095
ID12342,344.0,366.76190476190476
ID13394,344.0,613.5238095238095
ID14207,344.0,749.7619047619048
ID10662,344.0,419.8095238095238
ID15331,344.0,434.9047619047619
ID11477,344.0,474.4761904761905
ID12423,345.0,380.4761904761905
ID13397,345.0,609.4285714285714
ID14209,345.0,762.7142857142857
ID10665,345.0,411.6666666666667
ID15334,345.0,440.5238095238095
ID11479,345.0,479.76190476190476
ID12344,346.0,365.0952380952381
ID13400,346.0,627.8571428571429
ID14211,346.0,731.2380952380952
ID10668,346.0,421.23809523809524
ID15337,346.0,504.95238095238096
ID11481,346.0,479.57142857142856
ID12346,347.0,360.85714285714283
ID13403,347.0,609.8095238095239
ID14213,347.0,747.7142857142857
ID10671,347.0,399.42857142857144
ID15340,347.0,448.3333333333333
ID11483,347.0,477.3333333333333
ID12348,348.0,366.0
ID13406,348.0,617.4761904761905
ID14215,348.0,746.0952380952381
ID10674,348.0,407.2857142857143
ID15343,348.0,497.95238095238096
ID11485,348.0,472.23809523809524
ID12350,349.0,363.0952380952381
ID13409,349.0,626.8095238095239
ID14217,349.0,750.6190476190476
ID10677,349.0,417.14285714285717
ID15346,349.0,499.5238095238095
ID11487,349.0,482.4761904761905
ID12352,350.0,356.1904761904762
ID13412,350.0,631.9047619047619
ID14219,350.0,742.952380952381
ID10680,350.0,415.9047619047619
ID15349,350.0,495.2857142857143
ID11489,350.0,470.6666666666667
ID12354,351.0,364.85714285714283
ID13415,351.0,632.6666666666666
ID14221,351.0,747.8095238095239
ID10683,351.0,404.3809523809524
ID15352,351.0,487.9047619047619
ID11491,351.0,478.23809523809524
ID12356,352.0,350.4761904761905
ID13418,352.0,618.8095238095239
ID14223,352.0,748.1428571428571
ID10686,352.0,394.1904761904762
ID15355,352.0,490.0952380952381
ID11493,352.0,474.3809523809524
ID12358,353.0,348.57142857142856
ID13421,353.0,620.4761904761905
ID14225,353.0,745.2380952380952
ID10689,353.0,414.1904761904762
ID15358,353.0,436.42857142857144
ID11495,353.0,475.3809523809524
ID12360,354.0,360.5238095238095
ID13424,354.0,618.3809523809524
ID14227,354.0,735.3809523809524
ID10692,354.0,415.23809523809524
ID15361,354.0,491.0
ID11497,354.0,478.57142857142856
ID12366,355.0,364.1904761904762
ID13427,355.0,626.0
ID14229,355.0,741.7142857142857
ID10695,355.0,401.3333333333333
ID15364,355.0,505.76190476190476
ID11499,355.0,472.04761904761904
ID12362,356.0,352.5238095238095
ID13430,356.0,614.8095238095239
ID14231,356.0,758.9047619047619
ID10698,356.0,408.04761904761904
ID15367,356.0,480.4761904761905
ID11501,356.0,460.42857142857144
ID12364,357.0,352.0952380952381
ID13433,357.0,602.3809523809524
ID14233,357.0,745.3333333333334
ID10701,357.0,429.6666666666667
ID15370,357.0,475.85714285714283
ID11503,357.0,472.57142857142856
ID12368,358.0,351.9047619047619
ID13436,358.0,611.952380952381
ID14235,358.0,746.1904761904761
ID10704,358.0,391.3809523809524
ID15373,358.0,477.3809523809524
ID11505,358.0,463.6666666666667
ID12370,359.0,357.95238095238096
ID13439,359.0,605.6666666666666
ID14237,359.0,742.4761904761905
ID10707,359.0,395.1904761904762
ID15376,359.0,482.95238095238096
ID11507,359.0,465.4761904761905
ID12372,360.0,357.0952380952381
ID13442,360.0,625.952380952381
ID14239,360.0,746.3333333333334
ID10710,360.0,397.23809523809524
ID15379,360.0,494.8095238095238
ID11509,360.0,481.76190476190476
ID12427,361.0,389.42857142857144
ID13445,361.0,636.6190476190476
ID14241,361.0,760.8095238095239
ID10713,361.0,413.5238095238095
ID15382,361.0,481.8095238095238
ID11511,361.0,474.3333333333333
ID12374,362.0,361.85714285714283
ID13448,362.0,623.6190476190476
ID14243,362.0,759.0
ID10716,362.0,403.95238095238096
ID15385,362.0,490.76190476190476
ID11513,362.0,466.2857142857143
ID12376,363.0,369.0952380952381
ID13451,363.0,622.0
ID14245,363.0,747.0
ID10719,363.0,403.3809523809524
ID15388,363.0,468.3809523809524
ID11515,363.0,476.0952380952381
ID12378,364.0,365.1904761904762
ID13454,364.0,615.047619047619
ID14247,364.0,748.6666666666666
ID10722,364.0,427.6190476190476
ID15391,364.0,464.5238095238095
ID11517,364.0,468.23809523809524
ID12380,365.0,376.3809523809524
ID13457,365.0,636.7142857142857
ID14249,365.0,747.7619047619048
ID10725,365.0,419.0
ID15394,365.0,475.6190476190476
ID11519,365.0,462.4761904761905
ID12382,366.0,365.23809523809524
ID13461,366.0,626.6666666666666
ID14251,366.0,762.6190476190476
ID10728,366.0,409.3809523809524
ID15397,366.0,457.42857142857144
ID11521,366.0,482.95238095238096
ID12384,367.0,362.8095238095238
ID13464,367.0,627.4761904761905
ID14253,367.0,761.1904761904761
ID10731,367.0,399.85714285714283
ID15400,367.0,459.23809523809524
ID11523,367.0,482.7142857142857
ID12386,368.0,367.9047619047619
ID13467,368.0,641.8571428571429
ID14255,368.0,761.952380952381
ID10734,368.0,406.42857142857144
ID15403,368.0,458.3809523809524
ID11525,368.0,475.14285714285717
ID12388,369.0,366.2857142857143
ID13470,369.0,633.4285714285714
ID14257,369.0,753.4285714285714
ID10737,369.0,400.3809523809524
ID15406,369.0,457.6666666666667
ID11527,369.0,478.3809523809524
ID12390,370.0,372.4761904761905
ID13473,370.0,634.3333333333334
ID14259,370.0,752.3333333333334
ID10740,370.0,401.0
ID15409,370.0,471.3333333333333
ID11529,370.0,472.95238095238096
ID12392,371.0,373.5238095238095
ID13476,371.0,617.6666666666666
ID14261,371.0,750.9047619047619
ID10743,371.0,393.95238095238096
ID15412,371.0,473.9047619047619
ID11531,371.0,467.5238095238095
ID12394,372.0,372.6666666666667
ID13479,372.0,624.1428571428571
ID14263,372.0,760.0952380952381
ID10746,372.0,403.3333333333333
ID15415,372.0,465.8095238095238
ID11533,372.0,470.04761904761904
ID12396,373.0,364.0
ID13482,373.0,617.7142857142857
ID14265,373.0,757.8095238095239
ID10749,373.0,400.0
ID15418,373.0,457.5238095238095
ID11535,373.0,471.7142857142857
ID12398,374.0,364.2857142857143
ID13485,374.0,606.0
ID14267,374.0,762.9047619047619
ID10752,374.0,394.2857142857143
ID15421,374.0,467.76190476190476
ID11537,374.0,469.8095238095238
ID12400,375.0,361.5238095238095
ID13488,375.0,618.2380952380952
ID14269,375.0,752.0952380952381
ID10755,375.0,392.3809523809524
ID15424,375.0,447.7142857142857
ID11539,375.0,469.3809523809524
ID12402,376.0,356.85714285714283
ID13491,376.0,589.0
ID14271,376.0,744.6190476190476
ID10758,376.0,396.0
ID15427,376.0,455.7142857142857
ID11541,376.0,446.57142857142856
ID12404,377.0,361.04761904761904
ID13494,377.0,588.6666666666666
ID14273,377.0,749.9047619047619
ID10761,377.0,397.5238095238095
ID15430,377.0,442.1904761904762
ID11543,377.0,440.57142857142856
ID12406,378.0,356.04761904761904
ID13497,378.0,590.4285714285714
ID14275,378.0,741.2380952380952
ID10764,378.0,403.9047619047619
ID15433,378.0,442.42857142857144
ID11545,378.0,462.6190476190476
ID12408,379.0,363.7142857142857
ID13500,379.0,591.5238095238095
ID14277,379.0,728.8571428571429
ID10767,379.0,411.3333333333333
ID15436,379.0,458.57142857142856
ID11547,379.0,443.23809523809524
ID12410,380.0,355.23809523809524
ID13503,380.0,598.2857142857143
ID14279,380.0,744.3333333333334
ID10770,380.0,398.6190476190476
ID15439,380.0,450.9047619047619
ID11549,380.0,436.14285714285717
ID12412,381.0,366.4761904761905
ID13506,381.0,611.4761904761905
ID14281,381.0,754.4761904761905
ID10773,381.0,390.5238095238095
ID15442,381.0,455.2857142857143
ID11551,381.0,444.6190476190476
ID12420,382.0,366.04761904761904
ID13509,382.0,603.952380952381
ID14283,382.0,748.8095238095239
ID10776,382.0,414.0
ID15445,382.0,459.23809523809524
ID11553,382.0,447.2857142857143
